study,a_est,a_se,Tmin_est,Tmin_se,Tmax_est,Tmax_se,Value,Topt_se,a,Tmin,Tmax
1,7.439169235675252e-5,8.49764778308932e-6,3.3517497517420147,1.312270304967094,33.51246943662248,0.448633809376474,27.167185927781624,0.3444136628860511,8e-5,4,33.5
2,3.560409210782469e-5,4.68242798787358e-6,10.701335307249842,0.8394999820657206,36.09449483730119,1.3899373819449536,30.176374549640364,1.026744110459041,4e-5,12,35.5
3,3.1036469795412693e-4,2.5145709753919368e-5,12.691532657130503,0.1280395982195453,28.495516924142052,0.717862276553277,24.508976853503135,0.5583259458818742,3.2e-4,13,28.5
4,8.133105203401825e-5,2.03778263197086e-5,8.794887471629217,1.7039169520867399,37.21580598929944,3.1196026835546946,30.7986232919752,2.3099274081500507,1.1e-4,11,34.5
5,2.4375889265451067e-4,1.613266520995223e-5,5.5262728183490015,0.3944973652755707,33.00048194013475,0.844842064987502,27.015973902459486,0.63722961794577,2.6000000000000003e-4,6,32.5
6,1.4087453002821525e-4,6.983526190051123e-5,13.569267613402532,4.1257798199072,33.596783681663815,2.1821259627873824,28.655294406482575,1.1723183736567233,1.5000000000000001e-4,14,33.5
7,1.1695445749758905e-4,1.5625920302545476e-6,16.424548657431778,0.08577672747182524,33.26082430141423,0.019009099816638887,28.903014144676046,0.01858728361870026,1e-4,15,33.5
9,8.951633231029106e-5,5.1447215917703236e-5,-1.9663417779964263,8.591297571673762,38.44717365335071,6.226241426523948,30.567232241844845,4.288789552498673,8e-5,-4,39.5
11,3.253203582007723e-4,7.010186063829495e-5,14.010834159213651,1.456108651150231,30.087719941819774,0.5359285583326833,25.988312919819027,0.44971200898120167,1.6e-4,8,30.5
12,2e-5,1.424514677676302e-5,-3,13.473325535018331,30.5,2.5528632562578157,24.117566071606575,1.440765591172283,2e-5,-3,30.5
16,8.865663861212697e-5,7.689613833154882e-6,12.8484832721519,0.5227424950930761,34.48989042764983,0.7204321694611608,29.238558748974775,0.5077365145728275,9e-5,13,34.5
17,5.826759792929897e-4,1.7542023750663107e-5,17.678839907541434,0.12702685278001444,30.226047418287447,0.037903150259293444,26.81793015503619,0.03481006269069345,4.8000000000000007e-4,17,30.5
18,1.3372904107548052e-4,5.2151245567934064e-006,16.19060660445691,0.3175981468345803,39.02732178034184,0.1992272783522258,33.35970290901763,0.131594620500314,1.5000000000000001e-4,17,38.5
19,3.1997632740616194e-4,6.203807283932973e-5,19.113797690301258,0.6940700654459643,28.98537893985982,0.6215427709718329,26.197416956880026,0.414043216341678,2e-4,18,30.5
20,9.201602169815035e-5,1.4220999416578749e-5,8.42822986257611,1.0849577709444662,28.18368584603743,0.6056086616942508,23.573238283256583,0.40021482352126914,5e-5,4,30.5
22,1.6643592743788575e-4,3.4874508003999993e-6,8.74780680440054,0.11362797026978333,33.69044956197492,0.22270483361118365,27.98916294877671,0.17090527545535464,1.7e-4,9,33.5
23,7.334487654308301e-5,5.928499760475813e-6,8.97427355050309,0.8810722068121275,34.077336910381135,0.26812650840668684,28.328202057694405,0.18775980098087272,6e-5,6,34.5
24,8.396112843015398e-5,5.347793031639884e-6,6.2663092462628205,0.4420012462251316,45.603109318044694,1.5146252612294497,37.16680632849183,1.165064265205968,9e-5,7,44.5
25,2.9215115550145817e-5,7.354506546478573e-6,1.5234975124693344,4.149152859585,29.179091709634548,0.5853674906397778,23.50072678866917,0.2808019240533328,3.0000000000000004e-5,3,29.5
27,2.540609989964818e-4,1.1619438131833543e-5,16.964007840659757,0.14285437410496313,33.49529164284552,0.3256990814535096,29.187562377185042,0.23891736619231221,2.5000000000000006e-4,17,33.5
28,1.0920473099929547e-4,8.433474455897995e-6,15.37384458347646,0.3687837370408241,34.383257428183114,0.4179149643479239,29.58369348138449,0.29130925533900753,8e-5,14,35.5
29,2.1231632702887462e-4,9.745411006783364e-5,16.928134123199044,3.0115229333446134,36.508989151962815,0.801572238850199,31.52141557124878,0.6919690199950331,2.1e-4,17,36.5
31,6.999702846816758e-5,1.7495192915983571e-6,8.794160092879846,0.34180308527395864,41.29602725766135,0.10671583734385424,34.04665662852405,0.07858387271862256,7.000000000000001e-5,9,41.5
32,8.299037131196561e-5,2.3185862956841462e-5,11.12116443464811,2.134087552238156,43.53250302345267,4.113497923666926,36.140344597087996,3.0294837446882816,9e-5,12,42.5
33,1.8622964626171108e-4,1.1628332972764894e-5,13.015538258054336,0.33607817021875763,35.14441391356975,0.5150057715543548,29.781031009891876,0.37910590399580196,2.2e-4,14,34.5
34,8.535666492159531e-5,3.490532485567988e-6,9.158743119253211,0.36182256109608685,33.60704597825142,0.14101704999304096,27.980736909495704,0.10513476164613555,9e-5,10,33.5
35,5.860591046110156e-5,2.618759958036252e-6,7.474518846096406,0.21373894641933155,37.59909150073265,0.7494111801642366,30.929453888587215,0.5793922060801052,6e-5,8,37.5
37,1.5313668362553357e-4,1.8456796271790675e-5,10.134892389760688,0.5059973298451755,37.24092253888699,2.1265836387886203,31.004239496496144,1.659299645072692,1.5000000000000001e-4,10,37.5
38,5.012282716512098e-5,3.923003176610939e-5,7.240397753016756,9.5553453248291,35.61163609604585,4.083461550338496,29.315358835584153,2.6429980597554046,6e-5,9,34.5
39,6.038091157355636e-4,3.631078860211782e-5,22.234272330409627,0.2632605458096709,36.08489090822726,0.13693014050493982,32.26041785696606,0.08703759359012343,4.8000000000000007e-4,21,36.5
40,2.466764937684782e-4,1.526526860983309e-5,7.350666474456839,0.5974600361451814,30.044594718887012,0.08686950336416976,24.898040736450177,0.09966186689320804,1.2e-4,-4,30.5
42,3.784241777964404e-4,1.1213667132037152e-4,6.155350330065447,2.1794866501800345,27.017091453761985,1.2067242575998656,22.32761974605041,0.8030970050869942,3.3000000000000005e-4,5,27.5
43,1.399387001791308e-4,1.5287020725406493e-5,17.841059864765672,0.6129127904587303,37.97374895815855,0.586300042096239,32.828782040747924,0.40850797245995607,1.2e-4,17,38.5
44,1.2567376869565184e-4,3.4733172275351077e-005,13.66245368560902,2.001979202500209,33.61197053442208,1.0205321321898824,28.682934055328428,0.685658871318999,1.3000000000000002e-4,14,33.5
45,1.4580951081356292e-4,5.814185973916116e-6,6.879063384987873,0.4094172637568605,31.42237399064173,0.18154818109412332,25.931004318662083,0.1258304692259487,1.4000000000000001e-4,6,31.5
46,1.6504407966796048e-4,5.752128396410821e-6,12.031000294356234,0.3108753824135557,38.22164249449225,0.17225703855227745,32.05831214162616,0.12994717245108733,1.6e-4,12,38.5
47,2.2588511989374304e-4,1.542792746782823e-5,14.770899612021008,0.35516287524076895,35.117982554621705,0.39654920326007675,30.052740999222515,0.2849911489918156,2.2e-4,15,35.5
48,1.8e-4,3.832011262082036e-5,17,0.4240967606210348,30.5,1.8172445229436571,26.885927185202274,1.3212735322978257,1.8e-4,17,30.5
49,2.2345962739730752e-4,1.3568554227140958e-5,12.584728072003177,0.3603323802722679,31.50219815378123,0.22367183574215765,26.84551383484457,0.1534029429959048,1.4000000000000001e-4,9,32.5
50,2.4232715963644802e-4,6.947537054439105e-6,10.476550628379023,0.20658436279610587,36.6159045690912,0.25942691288611464,30.557130448171666,0.19529153428523252,2e-4,9,37.5
51,2.8102264787905484e-4,1.8693745156688305e-5,12.968077252249968,0.23358971913378557,33.092365214074576,0.6101551910620181,28.15864472657962,0.4623916275072357,1.7e-4,11,37.5
52,1.9366134681591328e-4,5.259187964567856e-6,10.438378916227856,0.13472883946252018,39.872488446498465,0.46878699252595,33.13697264302245,0.36163104601026236,1.9e-4,10,39.5
53,1.2550673231733365e-4,1.6936183306788607e-5,5.840598308690974,0.781321033358493,48.296669969237634,4.364042591424691,39.2683207654337,3.4071966498250394,1.5000000000000001e-4,7,43.5
54,3.1794544722786247e-4,1.6558052855210199e-4,14.095632297507915,3.4303187980795693,33.1209660246174,2.240995087419383,28.372203707585868,1.3231307491918716,3.0000000000000003e-4,14,33.5
55,6.175053089768623e-5,2.424098902973774e-5,1.9731074849360275,1.4964534994121828,93.37569768001988,44.63116619296435,74.90050246385461,35.55757927338854,2.7000000000000006e-4,11,37.5
56,8.172920178007698e-5,1.806691790729556e-5,2.862890943498485,2.293473484858144,46.45173110143441,4.513852811731305,37.4590487878634,3.406311154513522,1.7e-4,10,38.5
57,1.0856036093926992e-4,1.911310805807334e-5,6.381229103592218,1.583552101279404,45.16370178677963,3.1001857654708456,36.82960946097408,2.3234964433795593,1.8e-4,10,39.5
58,7.044256355833214e-5,1.226036410037611e-5,-1.053143931621109,1.8477208503357507,59.1803393535729,6.55982103726887,47.240118057873154,5.081280832323028,1.2e-4,5,46.5
59,3.517004219803179e-4,1.0176815433717266e-4,7.728864481731145,2.668651685010508,28.223771572571504,0.3243237412887477,23.503982914077074,0.39991091061151574,3.1000000000000005e-4,7,28.5
